TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
393940766,148.01,,3,4,4,3,4,3,5,18.3,68.8,11,1,1,PC,CP,11.7835,0.006,,1,spoc,22:33:16.99,-38:09:35.38,22.348,0.07,-25.839,0.072,2458327.33133,0.00241,4.86706891386647,0.00067827076,3.23174960987687,0.17339937,5.370299,0.277904,4934.01616398614,255.92603,8.24256307408166,.7105376,463.120127471456,1183.15914151382,12.098785,395.257,9.729,5814.3,793.8,4.34,2,1.14676,.0591859,,,1.13,.153555,"1,28",2018-09-05,2020-10-02,2021-08-19 00:00:00,"Planet candidate around 393940766 to the NW."
260985861,149.01,,3,5,5,3,3,4,4,106.2,125.7,4,0,1,PC,PC,10.8727,0.01,,1,spoc,05:06:32.44,-80:46:04.83,-7.91,0.16,22.707,0.195,2459362.786679,0.0009484082,3.33994039567921,0.0000046999207,4.18944236647006,0.045229446,9.679027,0.123237,8875.09512895831,113.4992,,,522.441584424583,1219.35225013902,47.615276,380.81,9.2885,5095.6,1212.6,,,,,,,,,"11,12,13,27,28,38,39",2018-09-05,2021-09-24,2021-09-24 00:00:00,"Source is apparently 260985864 which may be a planet depending on the host star size. SG1 should clear the neighbor. No stellar radius."
271893367,150.01,,3,5,5,3,4,4,4,44.9,101.9,4,1,3,CP,CP,10.9031,0.006,,1,spoc,07:31:51.7,-73:36:21.73,-15.215,0.029,27.144,0.033,2459363.044953,0.0011139336,5.85718474213095,0.0005624217,5.80969441463386,0.08580797,6.919937,0.109225,6353.23027981111,100.59479,13.6295027667375,.6504121,750.96011229684,1335.13126821168,40.993496,336.267,1.916,5982.9,108.8,4.03,.08,1.6798700094223,.0741256,0.211186,0.046085,1.1,.141051,"1,2,3,4,5,6,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,39",2018-09-05,2021-09-24,2021-09-24 00:00:00,"TOI 150 b"
382302241,151.01,,5,5,5,5,5,5,5,14.2,90,2,0,1,PC,FP,11.0264,0.006,,1,qlp,05:33:23.79,-58:44:42.33,28.992,0.046,25.403,0.06,2458326.04926,0.00331,1.59783,0.00034,1.49,0.296,1.862211,0.004951,1713.69,4.56,3.59995,.207255,955.676,1548,10,137.504,.4555,5037.6,64.8,4.72,.2,.79,.02,0.102405,0.1,.87,.107354,"1",2018-09-05,2018-09-05,2021-08-19 00:00:00,"Large with possible synchronization"
403287048,152.01,,5,5,5,5,5,5,5,13.9,68.2,2,0,1,PC,FP,11.3569,0.006,,1,qlp,22:09:25.8,-62:20:04.03,-34.716,0.036,-109.526,0.047,2458327.92337,0.00494,7.00776,0.00315,2.68,0.824,3.988702,0.019543,3666.99,18,8.1288,.625284,302.511,1161,16,376.849,4.5095,6347,102.6,4.23,.45,1.22,.04,,,1.26,.191402,"1",2018-09-05,2018-09-05,2021-08-19 00:00:00,
231081369,153.01,,5,5,5,5,3,5,5,22,78.4,5,1,2,PC,APC,11.7349,0.006,,1,qlp,04:32:17.71,-66:54:58.68,12.131,2.933,15.615,2.933,2459192.22648,0.00065,7.6316426,0.000009,2.154,0.319,6.905481,0.619003,6340,569.96,13.8187,,290.101,,19,436.225,,6338.3,291.5,4.16,.2,1.49,,-0.26861,0.1,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,27,28,30,31",2018-09-05,2021-01-28,2021-08-19 00:00:00,"ExoFOP follow-up in progress. TOI 153."
389525208,154.01,,5,5,5,5,5,5,5,257.5,713.7,1,1,3,PC,FP,10.0704,0.006,,1,qlp,20:53:02.75,-38:35:41.72,-5.023,0.069,-10.868,0.059,2458329.35996,0.00111,6.74709,0.00067,2.343,0.136,21.404148,1.705945,19520.9,1570,41.3396,11.9422,433.263,1271,40,402.734,8.073,5910.7,162.8,3.59,.54,2.69,.15,,,1.17,.165402,"1",2018-09-05,2018-09-05,2021-08-19 00:00:00,"TFOP FP"
129637892,155.01,,3,4,3,3,4,4,4,20.3,86,4,7,4,PC,PC,9.0284,0.006,,1,spoc,21:24:27.6,-37:51:00.65,7.193,0.049,-6.279,0.051,2459062.472684,0.0013932803,5.44902317996631,0.0005284778,4.72492643979886,0.17489178,1.335893,0.041322,1229.64600157417,38.05868,6.42710421298955,.60242164,1169.59057438173,1491.51702323315,19.644426,187.131,1.351,6220.5,151.8,3.99,.36,1.79013,.0780654,,,1.35,.213853,"28",2018-09-05,2018-09-05,2021-08-19 12:04:46,
220518305,156.01,,5,5,5,5,5,5,5,71,160.5,1,0,1,PC,FP,10.294,0.006,,1,qlp,02:45:52.22,-64:19:14.47,29.82,0.042,4.632,0.046,2458336.13203,0.00186,14.14893,0.00189,3.765,0.23,20.427239,1.80382,18638.3,1660,21.7799,6.58308,,,40,234.138,1.3405,5823.9,138.2,4.6,.16,1.45,.07,0.19,0.12,1.21,.177327,"1",2018-09-05,2018-09-05,2021-08-19 00:00:00,"Warm Jupiter candidate with a period of about 14 days"
140691463,157.01,,3,5,5,3,4,4,4,71.3,152.7,8,0,1,CP,CP,12.0166,0.006,,1,spoc,04:54:48.35,-76:40:50.18,11.712,0.035,-18.922,0.05,2459362.563218,0.00049474504,2.08458786659461,0.00006501474,1.96894750874609,0.03554041,13.623874,0.184201,12469.653313414,169.64107,13.3061082504575,.71718585,1085.46339794437,1463.94090354583,53.377216,355.683,2.826,5638,133.9,4.35,.08,1.10645997524261,.0579346,,,1,.132466,"1,2,3,4,5,6,7,8,9,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39",2018-09-05,2021-09-16,2021-10-07 12:08:52,"TOI-157b (Nielsen+2020)"
403136413,158.01,,5,5,5,5,5,5,5,32,73.4,3,0,1,PC,FP,11.2314,0.006,,1,qlp,22:14:18.89,-55:22:44.33,-8.312,0.043,4.153,0.053,2458326.37811,0.00219,2.51266,0.00045,2.411,0.173,3.033449,0.002942,2790.01,2.71,13.3617,.731867,793.471,1478,22,601.367,11.559,5988,137.8,4.08,.16,2.3,.1,-0.03,0.12,1.15,.158958,"1",2018-09-05,2018-09-05,2021-08-19 00:00:00,
394657039,159.01,,3,5,5,3,3,4,4,102.1,122.3,6,2,2,PC,PC,10.5132,0.006,,1,spoc,03:27:07.74,-78:32:59.39,11.616,0.057,1.959,0.043,2459363.418492,0.0003562484,3.76283875387323,0.0000018847915,4.0481262799272,0.018484544,12.35619,0.068674,11315.959339045,63.24928,17.3819566032622,.7887787,1797.82891216978,1660.75986041271,161.6957,347.593,2.519,6979.2,136.5,4.22,.09,1.58746004104614,.0717136,0.17,0.12,1.53,.269377,"1,2,12,13,28,32,39",2018-09-05,2021-09-16,2021-09-16 00:00:00,"low amplitude pulsations ~ 1 day potentially phased with planet period"
253917293,160.01,,5,5,5,5,5,5,5,17.4,71.9,2,2,3,PC,FP,11.2901,0.007,,1,qlp,22:30:00.2,-31:55:27.68,28.377,0.077,-27.285,0.059,2458327.37627,0.00284,4.608,0.001,3.383,0.758,3.494326,0.008664,3213.22,7.98,7.99698,.539026,724.001,1445,25,341.854,4.498,5935,141.5,4.29,.65,1.28,.06,,,1.12,.145936,"1",2018-09-05,2018-09-05,2021-08-19 00:00:00,"Source is star to the WSW (253917292)."
348770361,161.01,,3,4,3,3,3,4,4,16.7,72.8,7,0,3,PC,PC,11.4964,0.006,,1,spoc,03:06:44.77,-82:18:58.93,14.9,2.9,4.7,2.8,2459363.871112,0.00162062,2.76844822068028,0.000008192077,4.88690753381759,0.08652982,3.517067,0.058942,3234.09711123576,54.28633,5.92333395314635,.12703095,501.534991343585,1206.9660636727,33.401924,333.651,,5388,,,,.984899997711182,,,,,,"12,13,27,28,39",2018-09-05,2021-09-24,2021-09-24 00:00:00,
99493790,162.01,,5,5,5,5,3,5,5,64.8,109.5,2,3,7,PC,APC,11.6834,0.007,,1,qlp,21:10:33.58,-23:18:20.94,50.863,0.096,-19.94,0.061,2458332.98188,0.00071,7.76686,0.00094,3.291,0.097,26.810728,0.008501,24391.2,7.83,17.5087,.418873,82.9216,840,74,274.733,5.45,5404.7,43,4.4,2,1.02,.02,,,.971,.125327,"1",2018-09-05,2018-09-05,2021-08-19 00:00:00,
179317684,163.01,,3,5,5,3,4,4,4,54.8,54.5,4,0,3,CP,CP,10.8719,0.006,,1,spoc,05:19:04.38,-71:53:43.9,7.14,0.067,16.374,0.078,2459365.506797,0.00066446123,4.23128222028215,0.00022642194,4.32770186679337,0.05755281,7.889485,0.107232,7240.14743858173,98.75923,14.5018904463545,.71194506,1489.03522103242,1584.33126348314,51.173897,411.719,8.01,6671,130.6,4.14,.09,1.66401994228363,.0781055,,,1.41,.244606,"1,2,3,4,5,6,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39",2018-09-05,2021-08-19,2021-09-10 12:05:07,"TOI-163 b"
79395355,164.01,,5,5,5,5,5,5,5,13.4,63.2,1,0,3,PC,FP,11.407,0.006,,1,qlp,21:20:13.03,-51:18:35.9,18.03,0.053,-14.704,0.064,2458328.33733,0.00377,7.31898,0.00224,3.771,0.886,4.143792,0.011075,3809.3,10.2,8.79673,.51237,468.718,1296,17,360.131,4.613,5926,79.5,4.27,2.01,1.3,.03,,,1.15,.154532,"1",2018-09-05,2018-09-05,2021-08-19 00:00:00,"Potential blend with 79395356 to NE"
350743714,165.01,,5,5,5,5,3,5,5,69,208,1,2,2,KP,APC,9.6686,0.007,,1,qlp,05:55:32.69,-57:17:26.68,2.812,0.056,-39.619,0.049,2459381.274467,0.0001455,7.7576425,0.0000019,3.133,0.021,8.053385,0.00008,7390,.0741191,12.4562,.956436,182.354,1023,413,210.311,1.1585,6038,54,3.96,.11,1.41,.11,,,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39",2018-11-30,2021-08-24,2021-08-25 12:05:24,"known brown dwarf/low-mass star discovered by WASP (EBLM J0555-57)"
147203645,166.01,,3,4,4,3,3,4,4,30,165,12,0,4,PC,PC,10.7258,0.006,,1,spoc,21:32:47.06,-44:01:04.93,29.817,0.047,-58.517,0.051,2458326.38424,0.0021,5.06135993322868,0.00055199047,1.56803256544402,0.082902834,5.890381,0.365119,5410.55164126122,336.23077,9.85595474762032,3.267286,239.127487154332,1002.94501613224,14.888445,172.157,.9805,5254,152.9,4.45,.36,1.00217,.0537965,,,.94,.118538,"1,28",2018-09-05,2020-10-05,2021-08-19 00:00:00,"TOI 166; no TFOP WG disposition; follow-up in progress"
149990841,167.01,,3,4,3,5,3,4,4,24.8,94.2,5,0,5,PC,PC,11.6349,0.006,,1,spoc,06:02:39,-64:49:10.14,-3.606,2.124,14.96,2.074,2459365.625254,0.0014317255,4.45318230907602,0.0000043034725,2.04376003407996,0.031843115,6.415298,0.09387,5891.28564253499,86.45354,,,356.009887413593,1107.86097530386,71.48352,310.951,158.505,5766,158.9,,,,,,,,,"1,2,4,5,7,8,9,11,12,27,28,29,31,32,34,35,37,38,39",2018-09-05,2021-08-17,2021-08-19 00:00:00,"TOI 167 under investigation no observing notes; no stellar radius; Gaia DR2 Teff + plx indicate sun-like star"
369457671,168.01,,1,4,4,1,3,3,4,12.6,78.5,16,2,3,PC,PC,11.5147,0.006,,1,qlp,20:46:34.46,-37:54:15.83,14.801,0.076,-11.655,0.048,2458326.49996,0.00403,2.31257,0.00078,1.459,0.202,2.444233,0.007578,2248.69,6.98,3.38244,.258351,148.536,972,9,130.977,.8125,4801.5,126.2,,,.65,.03,,,.74,.0916005,"1",2018-09-05,2018-09-05,2021-08-19 00:00:00,
183120439,169.01,,3,5,5,3,4,4,4,34.4,103.5,6,0,1,CP,CP,11.788,0.006,,1,spoc,01:07:06.89,-75:11:56.2,20.225,0.05,-15.607,0.048,2459062.718052,0.0012657759,2.25544592236528,0.000004458845,1.66786040481136,0.04603705,5.751925,0.15637,5283.71039006994,144.01193,11.0535292842194,.5730389,1472.00952174388,1579.78288467845,34.75056,407.84,4.1945,5817,126.7,4.23,.07,1.29660999774933,.0621181,,,1.05,.12634,"13,27,28",2018-09-05,2021-10-07,2021-10-07 00:00:00,"TOI 169 b"
394698182,170.01,,3,5,5,3,3,4,4,48.8,119.6,8,0,1,PC,PC,11.9692,0.006,,1,spoc,03:39:57.5,-83:05:18.66,29.232,0.057,14.991,0.061,2459364.739076,0.0007684096,3.71152375898642,0.0000041965313,2.89454341849749,0.03271157,12.641159,0.115269,11575.4206247213,106.161064,13.8131452009957,.6584057,723.920825990877,1322.94721765566,76.932884,428.915,5.21,5973,131.5,4.31,.08,1.2208399772644,.0572362,,,1.1,.144306,"12,13,27,28,39",2018-09-05,2021-09-24,2021-09-24 00:00:00,
309257814,171.01,,3,5,5,3,3,4,4,136.3,233,22,0,3,PC,PC,11.6626,0.006,,1,qlp,08:17:04.66,-63:12:48.25,-13.511,0.045,19.48,0.037,2459277.649299,0.0004124,1.2386025,0.0000009,1.673,0.042,14.207118,0.000701,13000,.645257,13.5788,.804563,777.69,1471,50,256.345,1.463,5237,183,4.2427,.42297,1.11,.07,,,.88,.109325,"1,8,9,10,11,28,31,35",2019-06-11,2021-06-11,2021-08-19 00:00:00,"follow-up in progress; TOI 171.01"
309257814,171.02,,5,5,5,5,5,5,5,66.3,143.3,22,0,3,PC,FP,11.6626,0.006,,2,spoc,08:17:04.66,-63:12:48.25,-13.511,0.045,19.48,0.037,2459144.738743,0.0015336432,1.81357672556142,0.00019187533,0.838218775453242,0.23335735,8.501737,0.869669,7799.81161219279,800.6742,10.2776167623595,2.846093,1028.13979768643,1444.21812846947,7.7045045,256.345,1.463,5237,183,4.2427,.42297,1.10723,.0651181,,,.88,.109325,"10,31",2019-06-11,2021-01-14,2021-08-19 00:00:00,"Likely EB and possibly double the period"
29857954,172.01,,4,5,5,5,4,5,4,22.7,64,3,28,10,PC,CP,10.7379,0.006,,1,spoc,21:06:31.65,-26:41:34.32,-4.711,0.094,-54.25,0.069,2458326.91973,0.00529,9.47636894874773,0.0024790633,4.73825538469003,0.19487748,3.973084,0.174042,3652.65834551919,160.28621,10.9163386432266,.94151884,401.805353691141,1141.88844778713,8.230656,342.831,7.221,5801.8,235.6,4.32,2,1.78866,.0928794,,,1.031,.12794,"1,28",2018-09-05,2020-10-05,2021-08-19 00:00:00,"Confirmed planet TOI-172 b"
270341214,173.01,,3,4,4,3,3,4,4,30,160.9,22,21,1,PC,PC,8.8784,0.006,,1,qlp,02:13:50.12,-80:34:57.76,22.849,0.057,19.459,0.05,2459345.034078,0.0005342,29.7536112,0.0000262,8.017,0.049,7.113107,0.000055,6530,.0508971,12.1499,.506421,89.3437,856,233,152.023,.6405,6409,197,4.20097,.320295,1.47,.06,,,1.41,.233008,"1,13,27,28,39",2018-08-30,2021-08-26,2021-09-10 12:05:07,
425997655,174.01,,1,4,1,1,4,4,4,2.4,75.5,15,13,3,CP,CP,8.7513,0.006,,1,spoc,03:41:50.17,-62:46:02.16,-102.571,0.05,-43.917,0.059,2458325.328637,0.0014199052,17.6671330924959,0.000046798472,2.95806882868466,0.122183874,0.802543,0.03106,738.896229863582,28.607325,2.23545605243103,.16114731,15.3721782870706,505.014215083123,23.998466,39.0341,.04005,4813,111,4.38,.21,.691374003887177,.0423719,-0.19,0.08,.78,.0888069,"1,2,3,4,11,29,30,31,34",2019-05-07,2021-09-07,2021-09-10 12:05:07,"HD 23472 b; multi"
425997655,174.02,,4,5,5,5,4,4,4,1,43.6,15,13,3,CP,CP,8.7513,0.006,,2,spoc,03:41:50.17,-62:46:02.16,-102.571,0.05,-43.917,0.059,2458340.303767,0.0013975578,29.7976204948474,0.00009466238,2.8877904644222,0.28286564,0.653276,0.036551,601.508566229395,33.66421,1.677122004116,.9720113,7.65681359358732,424.259687883884,16.614653,39.0341,.04005,4813,111,4.38,.21,.691374003887177,.0423719,-0.19,0.08,.78,.0888069,"1,2,3,4,11,29,30,31,34",2019-05-17,2021-09-07,2021-09-10 12:05:07,"HD 23472 c; multi"
425997655,174.03,,1,4,1,2,3,4,4,1.4,6.1,15,13,3,PC,PC,8.7513,0.006,,3,spoc,03:41:50.17,-62:46:02.16,-102.571,0.05,-43.917,0.059,2458335.74586,0.0020284504,12.1622171719925,0.00004916313,2.74263721168058,0.27684563,0.314906,0.027326,289.997034623129,25.168226,1.17666551797215,.9759817,25.2894770233744,571.945584680866,11.010078,39.0341,.04005,4813,111,4.38,.21,.691374003887177,.0423719,-0.19,0.08,.78,.0888069,"1,2,3,4,11,29,30,31,34",2019-05-17,2021-09-07,2021-09-10 12:05:07,"TOI 174.03; multi"
425997655,174.04,,2,5,5,2,3,4,4,1.7,11,15,13,3,PC,PC,8.7513,0.006,,4,spoc,03:41:50.17,-62:46:02.16,-102.571,0.05,-43.917,0.059,2458326.028202,0.0018362998,3.97666394851563,0.000021937693,2.127742224209,0.15977617,0.147199,0.015096,135.566248187729,13.903932,.807109651533313,.76925755,112.270329600069,830.206250848435,9.593883,39.0341,.04005,4813,111,4.38,.21,.691374003887177,.0423719,-0.19,0.08,.78,.0888069,"1,2,3,4,11,29,30,31,34",2019-05-17,2021-09-07,2021-09-10 12:05:07,"TOI 174.04; multi"
425997655,174.05,TIC 425997655.05,2,4,1,1,4,4,4,,,15,13,3,PC,,8.7513,0.006,,5,spoc,03:41:50.17,-62:46:02.16,-102.571,0.05,-43.917,0.059,2458330.837511,0.0027113813,7.90767225069933,0.000057179892,2.94315386873247,0.31656086,0.171012,0.02024,157.495771308736,18.641155,.927519513217299,.5251598,44.8978253286067,660.200845331632,7.2740426,39.0341,.04005,4813,111,4.38,.21,.691374003887177,.0423719,-0.19,0.08,.78,.0888069,"1,2,3,4,11,29,30,31,34",2021-10-21,2021-10-21,2021-10-21,"near 2:1 resonance with .04; multi; two CPs and three PCs including this one"
307210830,175.01,,1,5,5,1,4,2,4,7.6,25.8,19,4,4,CP,CP,9.41242,0.007,,1,spoc,08:18:07.89,-68:18:52.08,94.768,0.054,-340.47,0.052,2459363.753057,0.00092061074,3.69111982269081,0.00021555365,1.2348788827253,0.24270757,1.697272,0.087892,1562.0242309434,80.94845,1.25403709680529,.58998305,12.6748999171558,481.233535562324,18.117243,10.6194,.0032,3469,68,4.9401,.058929,.314159989356995,.00932381,,,.292836,.0201481,"2,5,8,9,10,11,12,28,29,32,35,36,37,38,39",2019-05-07,2021-08-19,2021-09-10 12:05:07,"L 98-59 c; TOI 175.01"
307210830,175.02,,4,5,5,5,4,4,4,2.8,208.3,19,4,4,CP,CP,9.41242,0.007,,2,qlp,08:18:07.89,-68:18:52.08,94.768,0.054,-340.47,0.052,2459338.78409,0.0013956774,7.4507325,0.0000072,0.527,0.089,1.477606,0.010478,1360,9.65091,1.7216,.118895,1.47755,307,37,10.6194,.0032,3469,68,4.9401,.058929,.31,.01,,,.292836,.0201481,"2,5,8,9,10,11,12,28,29,32,35,36,37,38",2019-05-07,2021-08-19,2021-08-19 00:00:00,"L 98-59 d / TOI 750.02"
307210830,175.03,,4,5,5,5,4,4,4,5.8,37,19,4,4,CP,CP,9.41242,0.007,,3,spoc,08:18:07.89,-68:18:52.08,94.768,0.054,-340.47,0.052,2459362.045884,0.0015047145,2.2533758098314,0.00021312595,0.972618798663153,0.3994675,0.772186,0.083729,710.956356975732,77.114365,.843223790728918,1.2577423,24.4743158184936,567.279891815666,11.004587,10.6194,.0032,3469,68,4.9401,.058929,.314159989356995,.00932381,,,.292836,.0201481,"2,5,8,9,10,11,12,28,29,32,35,36,37,38,39",2019-05-07,2021-08-19,2021-09-10 12:05:07,"L 98-59 b / TOI 175.03"
272086159,176.01,,5,5,5,5,5,5,5,5.6,284.6,3,1,1,PC,FP,13.4004,0.007,,1,spoc,07:40:00.83,-72:12:20.44,15.438,0.073,478.653,0.106,2458363.043768,0.00044,16.155373,0.000103,1.556705,0.037499,80.224553,1.764459,71225.723174,1623.8068,10.424281,7.728964,1.84600864691493,297.288549682656,49.630848,65.9528,.20035,3270,63,4.98242,.409627,.271,.047,,,.302101,.0202307,"2,3,4,5,6",2019-05-07,2019-05-07,2021-08-19 00:00:00,
262530407,177.01,,1,5,5,1,3,4,4,16,146.7,7,4,3,PC,PC,9.49275,0.007,,1,spoc,01:21:45.22,-46:42:53,-111.206,0.058,-79.827,0.068,2458356.153228,0.00033012137,2.85310081080326,0.0000049320583,1.2586624185854,0.11815041,1.724695,0.060011,1587.24215084687,55.270573,2.12661501434877,.39055997,42.2348017946711,650.185626870479,26.2589,22.4751,.02605,3703,66,4.76229,.061557,.517786026000977,.0155797,,,.515356,.0204259,"2,3,29",2018-12-20,2021-07-15,2021-08-19 00:00:00,"possible L1 planet"
251848941,178.01,,1,5,5,1,4,4,4,6,64.4,23,6,6,CP,CP,10.42,0.006,,1,spoc,00:29:12.48,-30:27:14.82,149.953,0.073,-87.253,0.042,2458360.242425,0.0014761891,6.55767001743942,0.000026644977,2.4207396146827,0.19155839,1.674585,0.11266,1541.16109328129,103.758224,2.91610436700991,.37984014,38.1036430520296,633.66741437364,10.174463,62.699,.20675,4111,171,4.55528,.449348,.660806000232697,.0596206,,,.68,.0803989,"2,29",2018-11-03,2021-10-07,2021-10-07 12:08:52,"TOI-178 d / TOI 178.01; part of a multi (trojan planet) system"
251848941,178.02,,4,5,5,5,4,4,4,4.1,83.9,23,6,6,CP,CP,10.42,0.006,,2,spoc,00:29:12.48,-30:27:14.82,149.953,0.073,-87.253,0.042,2458354.55219,0.004083,20.708504,0.003165,2.236524,0.274134,1.800631,0.484506,1657.067907,446.14713,3.751004,1.518233,19.4977724575681,535.939786629264,9.537692,62.699,.20675,4111,171,4.55528,.449348,.701202,.152166,,,.68,.0803989,"2",2018-11-03,2021-10-21,2021-10-21 00:00:00,"TOI-178 g / TOI 178.02; half period of TOI-178 g in report but updated to match confirmed planet period"
251848941,178.03,,4,5,5,5,4,4,4,2.9,44.9,23,6,6,CP,CP,10.42,0.006,,3,spoc,00:29:12.48,-30:27:14.82,149.953,0.073,-87.253,0.042,2458362.949038,0.002371278,9.96199731632015,0.000053713633,2.67721404815628,0.46270448,1.155231,0.121607,1063.44119428827,111.99794,2.12260721829043,1.7485949,21.8191260778243,551.225230214805,9.095952,62.699,.20675,4111,171,4.55528,.449348,.660806000232697,.0596206,,,.68,.0803989,"2,29",2018-11-03,2021-10-21,2021-10-21 00:00:00,"TOI-178 e / TOI-178.03"
207141131,179.01,,1,4,4,1,3,4,4,19.9,161.8,10,8,8,PC,PC,8.1796,0.006,,1,spoc,02:57:02.88,-56:11:30.73,-36.676,0.042,50.599,0.045,2458354.588198,0.000321959,4.13743791667062,0.000004197856,1.84549372649326,0.11862802,1.222723,0.035281,1125.53546451849,32.49457,2.67576585302806,.70166904,168.336175366267,918.679686423559,31.719687,38.5653,.0366,5058,181,4.51761,.282094,.802632987499237,.0479623,,,.85,.103514,"2,3,29,30",2018-12-20,2021-07-13,2021-08-19 00:00:00,
51912829,180.01,,5,5,5,5,3,5,5,104,275.5,4,6,2,PC,APC,9.5183,0.006,,1,spoc,00:57:11.67,-67:29:46.28,22.671,0.055,16.495,0.042,2458325.897913,0.000328,0.835398,0.000009,1.480314,0.020716,2.923556,0.070977,2689.072814,65.36989,14.870042,2.317963,19472.2507491565,3012.82417810606,49.261066,264.72,2.1895,6082,193,3.77654,.33082,2.28668,.344444,,,1.21,.180064,"1,2",2018-11-03,2018-11-03,2021-08-19 00:00:00,"Likely EB"
76923707,181.01,,2,5,5,4,4,2,4,47.2,171,9,4,3,PC,PC,10.4654,0.006,,1,spoc,23:28:41.41,-34:29:29.08,111.364,0.075,-2.588,0.094,2458358.118263,0.00022718913,4.53205017292082,0.0000029879789,2.37544250794518,0.04223273,8.583563,0.101625,7874.58527881097,93.59567,7.05907990793646,.52485925,123.902399451402,850.921856176236,86.568436,96.2338,.57475,4983,180,4.61445,.318565,.805572986602783,.0550251,,,.76,.0936053,"2,29",2018-11-03,2021-07-28,2021-08-19 00:00:00,"TOI 181; under investigation by TFOP"
76989773,182.01,,5,5,5,5,3,5,5,155.4,520.6,9,3,1,PC,APC,9.683,0.006,,1,qlp,23:33:10.56,-35:27:50.37,-107.298,0.451,-66.417,0.536,2458355.08255,0.00013,1.76918,0.00003,1.768,0.055,10.440533,0.02968,9570,27.3356,11.6236,.680425,1670.21,1780,256,107.399,2.936,5569,187,4.32065,.291747,.96,.03,,,,,"2,29",2018-11-03,2020-11-06,2021-08-19 00:00:00,"v-shaped; two stars in PSF"
183979262,183.01,,5,5,5,5,5,5,5,370.3,744.4,4,0,3,PC,FP,8.3291,0.006,,1,spoc,01:26:36.07,-72:44:55.95,76.603,0.135,20.878,0.093,2458326.104287,0.000147,3.430776,0.000015,3.130096,0.008128,9.794191,0.03333,8980.21782,30.697788,30.195551,4.80043,4985.94266828468,2143.16974465164,296.1078,213.024,2.7315,6270,196,3.61332,.359293,2.8586,.454415,,,1.34,.220925,"1,2",2018-11-03,2018-11-03,2021-08-19 00:00:00,"700 ppm secondary; likely EB; possibly synchronized with rotation"
300871545,184.01,,5,5,5,5,5,5,5,215.8,460.7,4,5,1,PC,FP,10.0433,0.006,,1,spoc,07:50:37.78,-70:32:00.46,-14.67,0.041,33.139,0.042,2458327.376627,0.000164,4.817028,0.000026,3.194467,0.008697,25.875688,0.088866,23550.640381,81.8451,23.899076,3.605441,,,339.0261,247.441,1.4185,6380,197,4.24852,.353278,1.40476,.211901,,,1.41,.252208,"1,2",2018-10-19,2018-10-19,2021-08-19 00:00:00,"1000 ppm secondary; likely EB"
100100827,185.01,,4,5,5,5,5,4,5,385.2,385.5,1,4,1,KP,KP,8.8287,0.006,,1,qlp,01:37:25.07,-45:40:40.06,25.243,0.03,20.597,0.034,2459140.570626,0.0000471,0.9414523,0.0000001,2.048,0.128,11.753511,0.000012,10767,.0108803,15.4874,.787181,4845.66,2324,284,123.483,.37,6400,,4.36583,,1.35,.07,0.1,0.1,1.2,.174553,"2,3,29,30",2018-12-20,2020-12-21,2021-08-19 00:00:00,"WASP-18 b"
279741379,186.01,,3,5,5,3,4,4,4,4.1,173.9,1,12,3,CP,CP,6.9934,0.006,,1,spoc,03:27:00.05,-63:30:00.6,355.084,0.045,-247.46,0.049,2458350.311822,0.0007609022,35.6134446266695,0.000042736454,3.22438104113167,0.08835372,1.481795,0.038291,1363.85307229436,35.26664,2.62882205793808,.33134115,5.61851461484629,392.667654501271,29.225313,16.32,.0071,4628.53,91.9226,4.32239,.236802,.705464005470276,.0635578,0.00265487,0.0526804,.73,.0877794,"1,2,3,4,28,29,30,34",2018-12-04,2021-10-07,2021-10-08 12:04:18,"GJ 143 b / TOI 186.02"
